file_name,language_variety,lang_id,intent_id,intent,transcript,english_transcription,duration,sample_rate,channels,frames,audio_container,audio_subtype,source_index,dataset_path,source_path,sha256,dataset_revision,duration_bucket,is_short_le_4s,source_sha256,source_sample_rate,source_channels,source_frames,source_duration,source_audio_format,source_audio_subtype,audio_format,resampled,downmixed_to_mono
en-AU_joint_account_0024.wav,en-AU,2,11,joint_account,ID like to set up a joint account please I can't find the option in the app,ID like to set up a joint account please I can't find the option in the app,6.741375,16000,1,107862,WAV,PCM_16,298,en-AU~JOINT_ACCOUNT/response_42.wav,en-AU~JOINT_ACCOUNT/response_42.wav,03f8ca23287a7bcdea8ba72665d021504a79542a96a47b4c24df2052990cd79c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,6d8dd4a7662b4071d549f0cdd2abea0bcdb7bb49aa532fb651800f68963f36a0,8000,1,53931,6.741375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0025.wav,en-AU,2,11,joint_account,hello ID like to set up a joint account please,hello ID like to set up a joint account please,5.205375,16000,1,83286,WAV,PCM_16,299,en-AU~JOINT_ACCOUNT/response_43.wav,en-AU~JOINT_ACCOUNT/response_43.wav,858b96877c1848680c69c628afb9fc63af24f44f4cbb41275ffae790bd521afd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,311fc613a97d10b19f4537b42cb6527435239b10acc41ffa109a43f854ab2443,8000,1,41643,5.205375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0026.wav,en-AU,2,11,joint_account,hi can I set up a joint account with my partner which are the options are in the I am I should should I choose where can I find it,hi can I set up a joint account with my partner which are the options are in the I am I should should I choose where can I find it,12.544,16000,1,200704,WAV,PCM_16,300,en-AU~JOINT_ACCOUNT/response_47.wav,en-AU~JOINT_ACCOUNT/response_47.wav,938124144ba3b7a20a3519f0a5a2862da170baf633e9b95a9e4852c50d31bdd1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,542da0df22ccbd8d5cb8680f19b09e53efa0417218c48d0b988537fe64baf763,8000,1,100352,12.544,WAV,ULAW,WAV,True,False
en-AU_joint_account_0027.wav,en-AU,2,11,joint_account,g'day I'm not going to set up a joint account with my partner can you help me,g'day I'm not going to set up a joint account with my partner can you help me,7.936,16000,1,126976,WAV,PCM_16,301,en-AU~JOINT_ACCOUNT/response_46.wav,en-AU~JOINT_ACCOUNT/response_46.wav,dfeca1b56d97a3d00751d460a29d606755ab88f16fb8d3f53459e5da841cb2a0,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,0ef07f95dd9e09228dd2f211a0f5ca361ba736d4b72928216347e85acc86000f,8000,1,63488,7.936,WAV,ULAW,WAV,True,False
en-AU_joint_account_0028.wav,en-AU,2,11,joint_account,hi for my savings account I want to make that a joint account with my wife please and I just want to see how I can do that,hi for my savings account I want to make that a joint account with my wife please and I just want to see how I can do that,14.08,16000,1,225280,WAV,PCM_16,302,en-AU~JOINT_ACCOUNT/response_44.wav,en-AU~JOINT_ACCOUNT/response_44.wav,be2c3774c21c979708030a2be9c84fe3ef17e9381cab56b8460eecb038446410,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,075c011853d070f9c5a67f63619a6b83934b46af8ece796c1bc85701f358b5bf,8000,1,112640,14.08,WAV,ULAW,WAV,True,False
en-AU_joint_account_0029.wav,en-AU,2,11,joint_account,hi I just wanted to find out how I set up the joint account I can't go for it thanks,hi I just wanted to find out how I set up the joint account I can't go for it thanks,16.128,16000,1,258048,WAV,PCM_16,303,en-AU~JOINT_ACCOUNT/response_50.wav,en-AU~JOINT_ACCOUNT/response_50.wav,020139a8ebf0648b93f9e4176f21a86956a48660660ff5ecaa773521b946b278,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,0812f9d1a41ad4f2eb95a33b454faafb0e08714e7b6627295b2c74012a43c8ef,8000,1,129024,16.128,WAV,ULAW,WAV,True,False
en-AU_joint_account_0030.wav,en-AU,2,11,joint_account,where can I set up a joint account,where can I set up a joint account,5.632,16000,1,90112,WAV,PCM_16,304,en-AU~JOINT_ACCOUNT/response_51.wav,en-AU~JOINT_ACCOUNT/response_51.wav,77c4d55d8a8d627bbcf77c0ff8e057b84a014b760f1605cab65d3ae687259e41,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,2ed7d6b9dc0486d7475a4d66a6ee2a32af3bcc6fe7317f311745bc8d99374139,8000,1,45056,5.632,WAV,ULAW,WAV,True,False
en-AU_joint_account_0031.wav,en-AU,2,11,joint_account,what is it up a joint account,what is it up a joint account,3.25075,16000,1,52012,WAV,PCM_16,305,en-AU~JOINT_ACCOUNT/response_45.wav,en-AU~JOINT_ACCOUNT/response_45.wav,b0588fe83228ff32251e8034d09060e7abcf8d2687693b3d83de0b4c76414469,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,fe9492720adbc09973595e886a45dff16755bb1fc87a05a9fc1b4422c3b2f669,8000,1,26006,3.25075,WAV,ULAW,WAV,True,False
en-AU_joint_account_0032.wav,en-AU,2,11,joint_account,hi morning to set up a joint bank account with someone else can you help me about please,hi morning to set up a joint bank account with someone else can you help me about please,6.314625,16000,1,101034,WAV,PCM_16,306,en-AU~JOINT_ACCOUNT/response_36.wav,en-AU~JOINT_ACCOUNT/response_36.wav,cc66edd79d675d7a0e507a8892890c539cd4ab990a2c4414da850c1e8713a853,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,39f3d36a0c45a87cd65f2a6164a839dea192f9c28ff1f009a9284077eecfb1cc,8000,1,50517,6.314625,WAV,ULAW,WAV,True,False
en-AU_joint_account_0033.wav,en-AU,2,11,joint_account,hi there how do I go about setting up a joint account for me and my partner,hi there how do I go about setting up a joint account for me and my partner,5.034625,16000,1,80554,WAV,PCM_16,307,en-AU~JOINT_ACCOUNT/response_37.wav,en-AU~JOINT_ACCOUNT/response_37.wav,6aac1d67e94ad958234277fffe3348309af2a714823dc4d8bd9b005703d2517b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,f42d2ffdba75065238c0b99bd02bbda6e82fd57de3bd278751f41761ca896361,8000,1,40277,5.034625,WAV,ULAW,WAV,True,False
en-AU_joint_account_0034.wav,en-AU,2,11,joint_account,I need some help setting up in joint account,I need some help setting up in joint account,4.179625,16000,1,66874,WAV,PCM_16,308,en-AU~JOINT_ACCOUNT/response_23.wav,en-AU~JOINT_ACCOUNT/response_23.wav,7ecba9b0a5ff6029e8a05f2e9e047dd51834cd32a06e7187a8407463851a6cae,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,102608dd651ece184bdf878c93020e5d5e29418ac1993212226712417b7e5259,8000,1,33437,4.179625,WAV,ULAW,WAV,True,False
en-AU_joint_account_0035.wav,en-AU,2,11,joint_account,hi there I'm wanting to set up a joint bank account with someone else how do I do that,hi there I'm wanting to set up a joint bank account with someone else how do I do that,5.290625,16000,1,84650,WAV,PCM_16,309,en-AU~JOINT_ACCOUNT/response_35.wav,en-AU~JOINT_ACCOUNT/response_35.wav,bc7cda7791373a0e8e0b9e56969259f506931f8c31622d66a5261a2c99f2d76d,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,aa145bf2c34ed7595f1c1fea3f3581cc4da461d5d1ee99d7efe23386f90af0cb,8000,1,42325,5.290625,WAV,ULAW,WAV,True,False
en-AU_joint_account_0036.wav,en-AU,2,11,joint_account,how can I use the website to set up a joint account,how can I use the website to set up a joint account,4.08675,16000,1,65388,WAV,PCM_16,310,en-AU~JOINT_ACCOUNT/response_21.wav,en-AU~JOINT_ACCOUNT/response_21.wav,9249c07b1dc9a392b22e9b4278c6479e0f0316643d3b30704d469df2129325f3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,0d2766d47ec55265f67b95fde9bbf13d9cd374c1a7734c19ed0f7883f6644007,8000,1,32694,4.08675,WAV,ULAW,WAV,True,False
en-AU_joint_account_0037.wav,en-AU,2,11,joint_account,how do I set set up an account with my partner,how do I set set up an account with my partner,19.32,16000,1,309120,WAV,PCM_16,311,en-AU~JOINT_ACCOUNT/CA16a59f471023c3e0af9156aaa161617c_4.wav,en-AU~JOINT_ACCOUNT/CA16a59f471023c3e0af9156aaa161617c_4.wav,3b13d3650098dc978e45b5ecf043c25a69cca8ba9d46a7a673af85f93d3b213a,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,bbaa1bbdb3e6a5c2cdc6852c2731840f81657d9b3b65b065d73bd01757b77ced,8000,1,154560,19.32,WAV,ULAW,WAV,True,False
en-AU_joint_account_0038.wav,en-AU,2,11,joint_account,can you please help me to set up a joint account,can you please help me to set up a joint account,5.888,16000,1,94208,WAV,PCM_16,312,en-AU~JOINT_ACCOUNT/response_20.wav,en-AU~JOINT_ACCOUNT/response_20.wav,6ca417fab0775d2bbd5d3444f40225f6fdcae4db77bfdec7ca6e105259e56745,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,7859c8f6b808ef4feca1f671f9c38f19d7801846c168a3ff940480faa050f6a4,8000,1,47104,5.888,WAV,ULAW,WAV,True,False
en-AU_joint_account_0039.wav,en-AU,2,11,joint_account,I just wanted to enquire about how do I open an account with my partner something like a joint account,I just wanted to enquire about how do I open an account with my partner something like a joint account,9.557375,16000,1,152918,WAV,PCM_16,313,en-AU~JOINT_ACCOUNT/response_34.wav,en-AU~JOINT_ACCOUNT/response_34.wav,6d143d7fa13ee81d78b9e9901547ed8a98bf6f397f2da18d6b57a94a860f9f17,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,f53350e9b10d597063abb40406dfacc2cbf2aa162d67debfa490f0e93a383105,8000,1,76459,9.557375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0040.wav,en-AU,2,11,joint_account,hello how do I set up a joint account,hello how do I set up a joint account,3.157375,16000,1,50518,WAV,PCM_16,314,en-AU~JOINT_ACCOUNT/response_18.wav,en-AU~JOINT_ACCOUNT/response_18.wav,8477cf6dd2c48252374e75e2e168057cd6214768c64c6ba112c53a8543ea6370,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,74dfd2531c449ff89f4336a3f8a922befd92790e017bf7c506e37d099491e1de,8000,1,25259,3.157375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0041.wav,en-AU,2,11,joint_account,where online can I find an option to set up an account for me and my partner,where online can I find an option to set up an account for me and my partner,7.168,16000,1,114688,WAV,PCM_16,315,en-AU~JOINT_ACCOUNT/response_30.wav,en-AU~JOINT_ACCOUNT/response_30.wav,4fc743f6b695a916bd955c85e38531dda24897a2bf8192e6b705dee53735eb62,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,c801bd89d0168399932cb0e7fd21fd24cbd3dfe2ab69cb3c8e8748831e178a9e,8000,1,57344,7.168,WAV,ULAW,WAV,True,False
en-AU_joint_account_0042.wav,en-AU,2,11,joint_account,I would like to set up a joint account with my wife,I would like to set up a joint account with my wife,4.437375,16000,1,70998,WAV,PCM_16,316,en-AU~JOINT_ACCOUNT/response_24.wav,en-AU~JOINT_ACCOUNT/response_24.wav,57225a402d0cf0e1a084099dc1daf5e9cefea90534577489b9e18a8de031e287,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,2338fe1b0549291a9ecaaf8190abec92414a984a000e5e6f7c6964f0bac35816,8000,1,35499,4.437375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0043.wav,en-AU,2,11,joint_account,I am trying to set up a joint account with my partner can you tell me how he said that up please,I am trying to set up a joint account with my partner can you tell me how he said that up please,6.40875,16000,1,102540,WAV,PCM_16,317,en-AU~JOINT_ACCOUNT/response_25.wav,en-AU~JOINT_ACCOUNT/response_25.wav,dea2f943cd61af90d0f22c498883d5332296c8524942a7af1bf5a032b70f517b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,04580ecb72600412d1640aa75f9bc3454c79d3b5720a3e34f4b85b0701e08465,8000,1,51270,6.40875,WAV,ULAW,WAV,True,False
en-AU_joint_account_0044.wav,en-AU,2,11,joint_account,is there an option in the app for a joint account that I could set up with my partner,is there an option in the app for a joint account that I could set up with my partner,6.741375,16000,1,107862,WAV,PCM_16,318,en-AU~JOINT_ACCOUNT/response_31.wav,en-AU~JOINT_ACCOUNT/response_31.wav,07cb34e3e70a5c7fb71ddc6636449a002a8af6de95149956f0f4537a3ee2bfa8,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,5c0bd821934e67d289c670cd3c1dc341711a0e8a15e947b5b300271745a24446,8000,1,53931,6.741375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0045.wav,en-AU,2,11,joint_account,I am speaking to set up a joint account how should I go about this can you please help me with this,I am speaking to set up a joint account how should I go about this can you please help me with this,7.52325,16000,1,120372,WAV,PCM_16,319,en-AU~JOINT_ACCOUNT/response_8.wav,en-AU~JOINT_ACCOUNT/response_8.wav,d4052a4abcea75eb1ba63fdac66cb87bbeaa84dff54a69f313a4e1a85ca8ef89,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,44c90d720cc1ac8fe03de8b737cbc8d84d49db9d0225e3a599470acd0d1c53ff,8000,1,60186,7.52325,WAV,ULAW,WAV,True,False
en-AU_joint_account_0046.wav,en-AU,2,11,joint_account,hi I'm sorry I'm out herself a drink account and if I could have a partner with this so yeah this figure out doctor,hi I'm sorry I'm out herself a drink account and if I could have a partner with this so yeah this figure out doctor,11.52,16000,1,184320,WAV,PCM_16,320,en-AU~JOINT_ACCOUNT/response_33.wav,en-AU~JOINT_ACCOUNT/response_33.wav,8d1e7ba284073d71260910b5b0e81764af433ff565ea64fbfb554647cc16f557,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,dce6884d12dcfa5564e1d7f5e74fe34098251edea4b4d09e47f613fbf8db5cc9,8000,1,92160,11.52,WAV,ULAW,WAV,True,False
en-AU_joint_account_0047.wav,en-AU,2,11,joint_account,I am trying to set up a joint account online but I do not understand the steps can you please help me,I am trying to set up a joint account online but I do not understand the steps can you please help me,8.789375,16000,1,140630,WAV,PCM_16,321,en-AU~JOINT_ACCOUNT/response_32.wav,en-AU~JOINT_ACCOUNT/response_32.wav,039041c7a1114f9d8fb85e9353c16d6a9cfe93c34d2252dc7720c3a9614a6962,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,4588770080ee16164c0b1c52a41efdb4b3feba90a2d22fa7e3c4395177850ae4,8000,1,70315,8.789375,WAV,ULAW,WAV,True,False
en-AU_joint_account_0048.wav,en-AU,2,11,joint_account,I can't figure out how to create a joint account on the website where's the option for that,I can't figure out how to create a joint account on the website where's the option for that,7.936,16000,1,126976,WAV,PCM_16,322,en-AU~JOINT_ACCOUNT/response_26.wav,en-AU~JOINT_ACCOUNT/response_26.wav,3bce29360172ba0f54362fbbfffeed8994998a4db1ddded4c8836aa1ef3821ca,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,a698d6d88a40b9930ba906c94c4825b8523666f87f35afdef451d0ea94aa6d5a,8000,1,63488,7.936,WAV,ULAW,WAV,True,False
en-AU_joint_account_0049.wav,en-AU,2,11,joint_account,am I allowed to set up a joint account with anyone,am I allowed to set up a joint account with anyone,4.010625,16000,1,64170,WAV,PCM_16,323,en-AU~JOINT_ACCOUNT/response_9.wav,en-AU~JOINT_ACCOUNT/response_9.wav,748c3289d6e1535fe4d42dd4961d7bc0ebd4571d48ea478b3bb0f8f22999fa8b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,72f325daa1776a83eeba28850b277927913590bd13589d32a854a4cf799227bf,8000,1,32085,4.010625,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0001.wav,en-AU,2,12,latest_transactions,oh hi I'm just calling about some recent transactions that are showing up on my statement there's a payment there that I don't recognise can you help me with that please,oh hi I'm just calling about some recent transactions that are showing up on my statement there's a payment there that I don't recognise can you help me with that please,11.349375,16000,1,181590,WAV,PCM_16,466,en-AU~LATEST_TRANSACTIONS/response_4.wav,en-AU~LATEST_TRANSACTIONS/response_4.wav,71591e838779a789373a2458278207477330b495f5531704692dabed70e89b49,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,97e7f162303c9385bd80ac9f6db1b177f3553ebc014cf5b614993ee472c42444,8000,1,90795,11.349375,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0002.wav,en-AU,2,12,latest_transactions,I have a transaction to a company I don't know and I was wondering what I can do about this,I have a transaction to a company I don't know and I was wondering what I can do about this,6.826625,16000,1,109226,WAV,PCM_16,467,en-AU~LATEST_TRANSACTIONS/response_17.wav,en-AU~LATEST_TRANSACTIONS/response_17.wav,a131df2a97fd2d9b085de85718eab21c975fcccb8928e17e786ae14bc576d0d6,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,65a39d3638555def6bad5757cbeb46c8ea4167f88078ec39e9ed7ecef63ab872,8000,1,54613,6.826625,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0003.wav,en-AU,2,12,latest_transactions,hello ID like to enquire about my recent transactions could you please check if there's been any payments or transactions that isn't familiar to previous transaction,hello ID like to enquire about my recent transactions could you please check if there's been any payments or transactions that isn't familiar to previous transaction,17.493375,16000,1,279894,WAV,PCM_16,468,en-AU~LATEST_TRANSACTIONS/response_16.wav,en-AU~LATEST_TRANSACTIONS/response_16.wav,3dcd2be1f59cb3c24f65df177930e31768ff681e61e08c9edef30db4fd7afb60,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,3e1cb08125ac71223d95691cb06a0f71a6b234f3a95da4e07d157441405042e4,8000,1,139947,17.493375,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0004.wav,en-AU,2,12,latest_transactions,can I please see my recent transactions,can I please see my recent transactions,3.072,16000,1,49152,WAV,PCM_16,469,en-AU~LATEST_TRANSACTIONS/response_5.wav,en-AU~LATEST_TRANSACTIONS/response_5.wav,c598bb277f2f8ac2ebf070c9b5ee6b94692efbd7ac41ebb7da7f194f5a600afd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,e58c67d503fd27fbe3a4aa602bb445b90fa81326ad941b0be6e752562c09f623,8000,1,24576,3.072,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0005.wav,en-AU,2,12,latest_transactions,are they just calling about some recent transactions I just don't recognise the payment thanks,are they just calling about some recent transactions I just don't recognise the payment thanks,6.570625,16000,1,105130,WAV,PCM_16,470,en-AU~LATEST_TRANSACTIONS/response_7.wav,en-AU~LATEST_TRANSACTIONS/response_7.wav,047e370dbd471629b6b36198e1eff7b0dc249460f66dbac3d3d3042b0d36e463,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,6bab580239febeae806c88fe2f393015b32578764bc5a808ef7372ca114b0e90,8000,1,52565,6.570625,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0006.wav,en-AU,2,12,latest_transactions,I was wondering if I could get some information on two of these payments I don't know where they came from,I was wondering if I could get some information on two of these payments I don't know where they came from,7.082625,16000,1,113322,WAV,PCM_16,471,en-AU~LATEST_TRANSACTIONS/response_14.wav,en-AU~LATEST_TRANSACTIONS/response_14.wav,7ebace54730a949d81595a9cdc3caa5a58791e3a1bb57a88fcfa026fef97ae30,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,c74eeadda493b456f824ab968d576a2a54ed5b275170f5188b62140f2add82d1,8000,1,56661,7.082625,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0007.wav,en-AU,2,12,latest_transactions,list my recent transactions,list my recent transactions,2.901375,16000,1,46422,WAV,PCM_16,472,en-AU~LATEST_TRANSACTIONS/response_28.wav,en-AU~LATEST_TRANSACTIONS/response_28.wav,9727605f3900c954d3ee69ac787d017ba7fbd28b7fa625f99c9285157d2d40f3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,3d65b14f27d97cad7ba779155d97b334161d14c8690882989ab475fbb366002c,8000,1,23211,2.901375,WAV,ULAW,WAV,True,False
en-AU_latest_transactions_0008.wav,en-AU,2,12,latest_transactions,you got a mate want to look at my most recent transaction to something but don't know what it's for can you identify it so that we can look into it find out what it's going on it doesn't seem right thank you,you got a mate want to look at my most recent transaction to something but don't know what it's for can you identify it so that we can look into it find out what it's going on it doesn't seem right thank you,17.408,16000,1,278528,WAV,PCM_16,473,en-AU~LATEST_TRANSACTIONS/response_29.wav,en-AU~LATEST_TRANSACTIONS/response_29.wav,0ac3c193e05ae417720bac70b04458a5ea9743dcc3e903d6643d69600d095b0e,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,0e87f351a59b3cafe2ef30ef1c137fc1542d4f7c7b4c3147ce54107421b6ef04,8000,1,139264,17.408,WAV,ULAW,WAV,True,False
